wavelength_nm,intensity_counts
7.864577434446745201e+02,4.621212121212120216e+00
7.867655129039575286e+02,4.621212121212120216e+00
7.870732233557102973e+02,3.621212121212119772e+00
7.873808747799369030e+02,3.621212121212119772e+00
7.876884671566413090e+02,3.954545454545453254e+00
7.879960004658277057e+02,6.287878787878786291e+00
7.883034746874999428e+02,7.287878787878787179e+00
7.886108898016623243e+02,6.621212121212119328e+00
7.889182457883186999e+02,6.287878787878786291e+00
7.892255426274731462e+02,5.621212121212119328e+00
7.895327802991297403e+02,5.287878787878786291e+00
7.898399587832924453e+02,3.287878787878786735e+00
7.901470780599654518e+02,1.621212121212119772e+00
7.904541381091527228e+02,9.545454545454532536e-01
7.907611389108581079e+02,1.287878787878786513e+00
7.910680804450859114e+02,9.545454545454532536e-01
7.913749626918399827e+02,1.287878787878786513e+00
7.916817856311245123e+02,1.287878787878786513e+00
7.919885492429434635e+02,2.287878787878786291e+00
7.922952535073010267e+02,3.621212121212119772e+00
7.926018984042009379e+02,4.287878787878786291e+00
7.929084839136475011e+02,4.287878787878786291e+00
7.932150100156446797e+02,3.287878787878786291e+00
7.935214766901964367e+02,3.287878787878786735e+00
7.938278839173069628e+02,3.287878787878786735e+00
7.941342316769801073e+02,3.287878787878786291e+00
7.944405199492199472e+02,3.621212121212119772e+00
7.947467487140307867e+02,3.954545454545453254e+00
7.950529179514163616e+02,3.287878787878786735e+00
7.953590276413807487e+02,2.287878787878786291e+00
7.956650777639281387e+02,2.621212121212119772e+00
7.959710682990624946e+02,3.954545454545452809e+00
7.962769992267878933e+02,5.287878787878786291e+00
7.965828705271082981e+02,5.287878787878786291e+00
7.968886821800276721e+02,4.621212121212119328e+00
7.971944341655503194e+02,3.621212121212119772e+00
7.975001264636800897e+02,2.954545454545453254e+00
7.978057590544208324e+02,1.954545454545453254e+00
7.981113319177770791e+02,1.954545454545453254e+00
7.984168450337525655e+02,1.621212121212119994e+00
7.987222983823513687e+02,2.621212121212119772e+00
7.990276919435775653e+02,2.287878787878786291e+00
7.993330256974351187e+02,1.954545454545453254e+00
7.996382996239281056e+02,1.287878787878786513e+00
7.999435137030604892e+02,1.621212121212119772e+00
8.002486679148364601e+02,2.954545454545453254e+00
8.005537622392600952e+02,3.287878787878786291e+00
8.008587966563351301e+02,2.621212121212119772e+00
8.011637711460658693e+02,1.287878787878786513e+00
8.014686856884562758e+02,1.621212121212119772e+00
8.017735402635105402e+02,2.287878787878786291e+00
8.020783348512323983e+02,2.954545454545453254e+00
8.023830694316262679e+02,2.287878787878786735e+00
8.026877439846958850e+02,1.954545454545453254e+00
8.029923584904452127e+02,1.621212121212119994e+00
8.032969129288786689e+02,2.287878787878786291e+00
8.036014072800001031e+02,2.954545454545453254e+00
8.039058415238133648e+02,3.287878787878786735e+00
8.042102156403226445e+02,2.954545454545452809e+00
8.045145296095321328e+02,3.287878787878786735e+00
8.048187834114456791e+02,4.287878787878786291e+00
8.051229770260674741e+02,5.621212121212119328e+00
8.054271104334013671e+02,4.621212121212120216e+00
8.057311836134516625e+02,3.287878787878786291e+00
8.060351965462220960e+02,1.621212121212119772e+00
8.063391492117169719e+02,1.954545454545453254e+00
8.066430415899400259e+02,2.287878787878786291e+00
8.069468736608955624e+02,2.287878787878786735e+00
8.072506454045874307e+02,2.621212121212119772e+00
8.075543568010199351e+02,2.954545454545453254e+00
8.078580078301969252e+02,3.954545454545453254e+00
8.081615984721224777e+02,3.287878787878786291e+00
8.084651287068006695e+02,2.287878787878786735e+00
8.087685985142354639e+02,1.287878787878786513e+00
8.090720078744309376e+02,1.954545454545453254e+00
8.093753567673910538e+02,1.954545454545453032e+00
8.096786451731200032e+02,2.287878787878786291e+00
8.099818730716217487e+02,1.621212121212119994e+00
8.102850404429003675e+02,1.621212121212119772e+00
8.105881472669597088e+02,1.621212121212119994e+00
8.108911935238040769e+02,1.621212121212119994e+00
8.111941791934374351e+02,1.621212121212119772e+00
8.114971042558637464e+02,1.954545454545453254e+00
8.117999686910873152e+02,1.954545454545453254e+00
8.121027724791116498e+02,1.954545454545453254e+00
8.124055155999412818e+02,2.287878787878786735e+00
8.127081980335800608e+02,3.621212121212119772e+00
8.130108197600319500e+02,4.287878787878786291e+00
8.133133807593011397e+02,4.287878787878786291e+00
8.136158810113915933e+02,3.287878787878786735e+00
8.139183204963073877e+02,3.287878787878786291e+00
8.142206991940524858e+02,2.954545454545453254e+00
8.145230170846310784e+02,2.621212121212119772e+00
8.148252741480470149e+02,2.621212121212119772e+00
8.151274703643044859e+02,1.954545454545453032e+00
8.154296057134075681e+02,1.954545454545453254e+00
8.157316801753599975e+02,1.621212121212119994e+00
8.160336937301660782e+02,1.954545454545453254e+00
8.163356463578300009e+02,2.621212121212119772e+00
8.166375380383553875e+02,3.621212121212119772e+00
8.169393687517464286e+02,4.287878787878786291e+00
8.172411384780074286e+02,3.621212121212119772e+00
8.175428471971422368e+02,2.621212121212119772e+00
8.178444948891547028e+02,1.621212121212119772e+00
8.181460815340492445e+02,9.545454545454532536e-01
8.184476071118295977e+02,6.212121212121198832e-01
8.187490716025000665e+02,1.954545454545453254e+00
8.190504749860643869e+02,3.621212121212119772e+00
8.193518172425267494e+02,4.954545454545453254e+00
8.196530983518911171e+02,5.287878787878786291e+00
8.199543182941617943e+02,5.621212121212119328e+00
8.202554770493425167e+02,5.954545454545453254e+00
8.205565745974374749e+02,5.287878787878786291e+00
8.208576109184506322e+02,5.621212121212120216e+00
8.211585859923860653e+02,1.262121212121211933e+01
8.214594997992478511e+02,4.762121212121211755e+01
8.217603523190400665e+02,1.006212121212121104e+02
8.220611435317665610e+02,1.522878787878787818e+02
8.223618734174315250e+02,1.692878787878787534e+02
8.226625419560389219e+02,1.522878787878787818e+02
8.229631491275929420e+02,1.186212121212121104e+02
8.232636949120974350e+02,8.828787878787878185e+01
8.235641792895565914e+02,7.062121212121212466e+01
8.238646022399743742e+02,6.195454545454545325e+01
8.241649637433548605e+02,5.328787878787878896e+01
8.244652637797020134e+02,4.528787878787878185e+01
8.247655023290200234e+02,3.962121212121211755e+01
8.250656793713128536e+02,3.528787878787878185e+01
8.253657948865843537e+02,3.195454545454544970e+01
8.256658488548388277e+02,2.795454545454545325e+01
8.259658412560801253e+02,2.828787878787878540e+01
8.262657720703125506e+02,4.262121212121211755e+01
8.265656412775398394e+02,7.295454545454545325e+01
8.268654488577661823e+02,1.046212121212121104e+02
8.271651947909957698e+02,1.186212121212121247e+02
8.274648790572323378e+02,1.049545454545454533e+02
8.277645016364800767e+02,8.328787878787878185e+01
8.280640625087429498e+02,6.128787878787878185e+01
8.283635616540251476e+02,5.195454545454545325e+01
8.286629990523306333e+02,4.328787878787878185e+01
8.289623746836632563e+02,3.862121212121211755e+01
8.292616885280274346e+02,3.195454545454544970e+01
8.295609405654270176e+02,2.728787878787878540e+01
8.298601307758660823e+02,2.095454545454545325e+01
8.301592591393484781e+02,1.695454545454545325e+01
8.304583256358785093e+02,1.462121212121211933e+01
8.307573302454600253e+02,1.328787878787878718e+01
8.310562729480972166e+02,1.028787878787878540e+01
8.313551537237939328e+02,7.954545454545452365e+00
8.316539725525543645e+02,6.621212121212119328e+00
8.319527294143824747e+02,5.954545454545453254e+00
8.322514242892824541e+02,4.954545454545453254e+00
8.325500571572581521e+02,4.287878787878786291e+00
8.328486279983137592e+02,3.954545454545453254e+00
8.331471367924533524e+02,4.954545454545453254e+00
8.334455835196806675e+02,5.954545454545453254e+00
8.337439681600000085e+02,7.287878787878786291e+00
8.340422906934154526e+02,7.954545454545453254e+00
8.343405510999307353e+02,7.954545454545452365e+00
8.346387493595501610e+02,6.954545454545453254e+00
8.349368854522776928e+02,4.621212121212119328e+00
8.352349593581175213e+02,3.954545454545452809e+00
8.355329710570733823e+02,4.287878787878786291e+00
8.358309205291495800e+02,5.621212121212119328e+00
8.361288077543499639e+02,5.954545454545453254e+00
8.364266327126788383e+02,5.621212121212120216e+00
8.367243953841399389e+02,4.954545454545453254e+00
8.370220957487375699e+02,4.621212121212120216e+00
8.373197337864754672e+02,4.954545454545453254e+00
8.376173094773580488e+02,4.621212121212119328e+00
8.379148228013890503e+02,3.954545454545453254e+00
8.382122737385724349e+02,3.621212121212119772e+00
8.385096622689125070e+02,3.954545454545453254e+00
8.388069883724133433e+02,3.287878787878786735e+00
8.391042520290789071e+02,3.287878787878786291e+00
8.394014532189130477e+02,3.621212121212119772e+00
8.396985919219199559e+02,5.954545454545453254e+00
8.399956681181038221e+02,7.621212121212119328e+00
8.402926817874683820e+02,9.954545454545453254e+00
8.405896329100178264e+02,1.028787878787878540e+01
8.408865214657561182e+02,8.954545454545453254e+00
8.411833474346874482e+02,6.621212121212120216e+00
8.414801107968157794e+02,5.287878787878786291e+00
8.417768115321451887e+02,4.954545454545453254e+00
8.420734496206797530e+02,4.954545454545453254e+00
8.423700250424232081e+02,4.621212121212119328e+00
8.426665377773799719e+02,3.954545454545453254e+00
8.429629878055538938e+02,3.621212121212119772e+00
8.432593751069491645e+02,2.954545454545453254e+00
8.435556996615696335e+02,2.954545454545453254e+00
8.438519614494194911e+02,1.954545454545453032e+00
8.441481604505024734e+02,2.287878787878786291e+00
8.444442966448229981e+02,2.287878787878786291e+00
8.447403700123849148e+02,2.954545454545453254e+00
8.450363805331924141e+02,3.287878787878786735e+00
8.453323281872494590e+02,3.621212121212120216e+00
8.456282129545598991e+02,4.287878787878786291e+00
8.459240348151281523e+02,3.954545454545453254e+00
8.462197937489579544e+02,3.621212121212119772e+00
8.465154897360533823e+02,2.621212121212119772e+00
8.468111227564186265e+02,2.621212121212119772e+00
8.471066927900575365e+02,2.287878787878786291e+00
8.474021998169741892e+02,2.287878787878786735e+00
8.476976438171727750e+02,2.287878787878786291e+00
8.479930247706572572e+02,2.621212121212119772e+00
8.482883426574315990e+02,2.287878787878786735e+00
8.485835974574999909e+02,1.954545454545453254e+00
8.488787891508662824e+02,1.954545454545453254e+00
8.491739177175347777e+02,2.621212121212119772e+00
8.494689831375092126e+02,2.954545454545453254e+00
8.497639853907938914e+02,1.621212121212119994e+00
8.500589244573925498e+02,-4.545454545454663542e-02
8.503538003173093784e+02,-7.121212121212133761e-01
8.506486129505485678e+02,6.212121212121198832e-01
8.509433623371139674e+02,1.954545454545453254e+00
8.512380484570097678e+02,2.287878787878786735e+00
8.515326712902400459e+02,1.621212121212119772e+00
8.518272308168085374e+02,6.212121212121199942e-01
8.521217270167195466e+02,9.545454545454532536e-01
8.524161598699770366e+02,1.287878787878786513e+00
8.527105293565849706e+02,1.954545454545453254e+00
8.530048354565475393e+02,1.287878787878786513e+00
8.532990781498685919e+02,1.621212121212119772e+00
8.535932574165524329e+02,2.621212121212119772e+00
8.538873732366027980e+02,3.287878787878786735e+00
8.541814255900241051e+02,3.621212121212119772e+00
8.544754144568199763e+02,2.954545454545453254e+00
8.547693398169947159e+02,2.287878787878786735e+00
8.550632016505522870e+02,1.954545454545453254e+00
8.553569999374967665e+02,2.621212121212119772e+00
8.556507346578322313e+02,2.954545454545453254e+00
8.559444057915625308e+02,2.621212121212119772e+00
8.562380133186918556e+02,3.287878787878786291e+00
8.565315572192241689e+02,4.287878787878786291e+00
8.568250374731636612e+02,4.954545454545453254e+00
8.571184540605142956e+02,4.954545454545453254e+00
8.574118069612800355e+02,4.954545454545453254e+00
8.577050961554649575e+02,4.621212121212119328e+00
8.579983216230731387e+02,3.287878787878786291e+00
8.582914833441085420e+02,2.621212121212119772e+00
8.585845812985754719e+02,2.621212121212119772e+00
8.588776154664775504e+02,3.287878787878786735e+00
8.591705858278190817e+02,3.621212121212120216e+00
8.594634923626040290e+02,4.954545454545453254e+00
8.597563350508364692e+02,4.954545454545453254e+00
8.600491138725204792e+02,3.954545454545453254e+00
8.603418288076600220e+02,2.621212121212119772e+00
8.606344798362590609e+02,1.954545454545453254e+00
8.609270669383220138e+02,2.287878787878786735e+00
8.612195900938523891e+02,2.287878787878786291e+00
8.615120492828546048e+02,2.621212121212119772e+00
8.618044444853326240e+02,3.287878787878786735e+00
8.620967756812902962e+02,3.621212121212120216e+00
8.623890428507318120e+02,2.954545454545453254e+00
8.626812459736612482e+02,2.621212121212119772e+00
8.629733850300825679e+02,1.954545454545453254e+00
8.632654599999999618e+02,2.621212121212119772e+00
8.635574708634172794e+02,2.954545454545453254e+00
8.638494176003387111e+02,3.621212121212120216e+00
8.641413001907682201e+02,4.287878787878786291e+00
8.644331186147097696e+02,3.954545454545453254e+00
8.647248728521675503e+02,3.954545454545453254e+00
8.650165628831454114e+02,3.954545454545453254e+00
8.653081886876475437e+02,3.287878787878786735e+00
8.655997502456780239e+02,2.287878787878786291e+00
8.658912475372408153e+02,1.954545454545453254e+00
8.661826805423399946e+02,1.954545454545453032e+00
8.664740492409795252e+02,2.621212121212119772e+00
8.667653536131635974e+02,1.621212121212119772e+00
8.670565936388960608e+02,1.621212121212119772e+00
8.673477692981809923e+02,2.878787878787865684e-01
8.676388805710224688e+02,-3.787878787878800613e-01
8.679299274374246806e+02,-3.787878787878800613e-01
8.682209098773914775e+02,6.212121212121198832e-01
8.685118278709268225e+02,1.287878787878786513e+00
8.688026813980350198e+02,9.545454545454532536e-01
8.690934704387199190e+02,-3.787878787878800613e-01
8.693841949729857106e+02,-1.045454545454546746e+00
8.696748549808363578e+02,-3.787878787878801168e-01
8.699654504422757100e+02,1.287878787878786513e+00
8.702559813373081852e+02,2.954545454545453254e+00
8.705464476459375192e+02,3.621212121212120216e+00
8.708368493481677888e+02,2.954545454545453254e+00
8.711271864240031846e+02,1.954545454545453032e+00
8.714174588534476698e+02,1.621212121212119772e+00
8.717076666165052075e+02,1.621212121212119772e+00
8.719978096931799882e+02,1.954545454545453254e+00
8.722878880634759753e+02,2.621212121212119772e+00
8.725779017073971318e+02,4.287878787878786291e+00
8.728678506049476482e+02,5.287878787878786291e+00
8.731577347361313741e+02,5.287878787878786291e+00
8.734475540809526137e+02,4.621212121212119328e+00
8.737373086194151028e+02,4.621212121212120216e+00
8.740269983315230320e+02,4.621212121212120216e+00
8.743166231972803644e+02,4.954545454545453254e+00
8.746061831966914042e+02,4.954545454545453254e+00
8.748956783097600010e+02,4.954545454545453254e+00
8.751851085164901178e+02,4.954545454545453254e+00
8.754744737968858317e+02,5.954545454545453254e+00
8.757637741309513331e+02,5.954545454545453254e+00
8.760530094986905851e+02,4.621212121212119328e+00
8.763421798801075511e+02,2.621212121212119772e+00
8.766312852552063077e+02,1.954545454545453254e+00
8.769203256039908183e+02,1.636363636363635354e+00
